id,title,company,location,created,description,category,search_term
5398308448,Data Analyst Intern,CAI,"Cammack Village, Pulaski County",2025-09-13T18:14:23Z,"Data Analyst Intern Req number: R6104 Employment type: Full time Worksite flexibility: Remote Who we are CAI is a global technology services firm with over 8,500 associates worldwide and a yearly revenue of $1 billion. We have over 40 years of excellence in uniting talent and technology to power the possible for our clients, colleagues, and communities. As a privately held company, we have the freedom and focus to do what is right-whatever it takes. Our tailor-made solutions create lasting resu…",IT Jobs,data analyst
5398316066,Data Analyst Intern,CAI,"Carson Mall, Carson City",2025-09-13T18:15:17Z,"Data Analyst Intern Req number: R6104 Employment type: Full time Worksite flexibility: Remote Who we are CAI is a global technology services firm with over 8,500 associates worldwide and a yearly revenue of $1 billion. We have over 40 years of excellence in uniting talent and technology to power the possible for our clients, colleagues, and communities. As a privately held company, we have the freedom and focus to do what is right-whatever it takes. Our tailor-made solutions create lasting resu…",IT Jobs,data analyst
5398323836,Data Analyst Intern,CAI,"Nashville, Davidson County",2025-09-13T18:15:54Z,"Data Analyst Intern Req number: R6104 Employment type: Full time Worksite flexibility: Remote Who we are CAI is a global technology services firm with over 8,500 associates worldwide and a yearly revenue of $1 billion. We have over 40 years of excellence in uniting talent and technology to power the possible for our clients, colleagues, and communities. As a privately held company, we have the freedom and focus to do what is right-whatever it takes. Our tailor-made solutions create lasting resu…",IT Jobs,data analyst
5398312088,Data Analyst Intern,CAI,"Frankfort, Franklin County",2025-09-13T18:14:55Z,"Data Analyst Intern Req number: R6104 Employment type: Full time Worksite flexibility: Remote Who we are CAI is a global technology services firm with over 8,500 associates worldwide and a yearly revenue of $1 billion. We have over 40 years of excellence in uniting talent and technology to power the possible for our clients, colleagues, and communities. As a privately held company, we have the freedom and focus to do what is right-whatever it takes. Our tailor-made solutions create lasting resu…",IT Jobs,data analyst
5398407640,Data Analyst Intern,CAI,"Urbanización El Vedado, San Juan",2025-09-13T18:47:44Z,"Data Analyst Intern Req number: R6104 Employment type: Full time Worksite flexibility: Remote Who we are CAI is a global technology services firm with over 8,500 associates worldwide and a yearly revenue of $1 billion. We have over 40 years of excellence in uniting talent and technology to power the possible for our clients, colleagues, and communities. As a privately held company, we have the freedom and focus to do what is right-whatever it takes. Our tailor-made solutions create lasting resu…",IT Jobs,data analyst
5398320201,Data Analyst Intern,CAI,"Bonnie, Utah County",2025-09-13T18:15:37Z,"Data Analyst Intern Req number: R6104 Employment type: Full time Worksite flexibility: Remote Who we are CAI is a global technology services firm with over 8,500 associates worldwide and a yearly revenue of $1 billion. We have over 40 years of excellence in uniting talent and technology to power the possible for our clients, colleagues, and communities. As a privately held company, we have the freedom and focus to do what is right-whatever it takes. Our tailor-made solutions create lasting resu…",IT Jobs,data analyst
5397780834,Data Analyst Intern,CAI,"Annapolis, Anne Arundel County",2025-09-13T14:06:38Z,"Data Analyst Intern Req number: R6104 Employment type: Full time Worksite flexibility: Remote Who we are CAI is a global technology services firm with over 8,500 associates worldwide and a yearly revenue of $1 billion. We have over 40 years of excellence in uniting talent and technology to power the possible for our clients, colleagues, and communities. As a privately held company, we have the freedom and focus to do what is right-whatever it takes. Our tailor-made solutions create lasting resu…",IT Jobs,data analyst
5422834316,IT Data Analyst,Zions Bancorporation,"Cushing, Salt Lake County",2025-09-30T19:14:02Z,"Zions Bancorporation's Enterprise Technology and Operations (ETO) team is transforming what it means to work for a financial institution. With a commitment to technology and innovation, we have been providing our community, clients and colleagues with the best experience possible for over 150 years. Help us transform our workforce of the future, today. We are seeking an IT Data Analyst to join Zions Bancorporation's Fraud Engineering team. This team is at the forefront of designing and implemen…",IT Jobs,data analyst
5430188147,Senior Data Analyst,Trellix,"Uptown, Marion County",2025-10-03T17:03:16Z,"_Job Title:_ Senior Data Analyst About Trellix: Trellix, the trusted CISO ally, is redefining the future of cybersecurity and soulful work. Our comprehensive, GenAI-powered platform helps organizations confronted by today's most advanced threats gain confidence in the protection and resilience of their operations. Along with an extensive partner ecosystem, we accelerate technology innovation through artificial intelligence, automation, and analytics to empower over 53,000 customers with respons…",IT Jobs,data analyst
5430467414,Senior Data Analyst,Trellix,"Boise, Ada County",2025-10-03T19:29:44Z,"_Job Title:_ Senior Data Analyst About Trellix: Trellix, the trusted CISO ally, is redefining the future of cybersecurity and soulful work. Our comprehensive, GenAI-powered platform helps organizations confronted by today's most advanced threats gain confidence in the protection and resilience of their operations. Along with an extensive partner ecosystem, we accelerate technology innovation through artificial intelligence, automation, and analytics to empower over 53,000 customers with respons…",IT Jobs,data analyst
5430439232,Senior Data Analyst,Trellix,"Baton Rouge, East Baton Rouge Parish",2025-10-03T19:08:07Z,"_Job Title:_ Senior Data Analyst About Trellix: Trellix, the trusted CISO ally, is redefining the future of cybersecurity and soulful work. Our comprehensive, GenAI-powered platform helps organizations confronted by today's most advanced threats gain confidence in the protection and resilience of their operations. Along with an extensive partner ecosystem, we accelerate technology innovation through artificial intelligence, automation, and analytics to empower over 53,000 customers with respons…",IT Jobs,data analyst
5430527882,Senior Data Analyst,Trellix,"Charleston, Kanawha County",2025-10-03T19:36:54Z,"_Job Title:_ Senior Data Analyst About Trellix: Trellix, the trusted CISO ally, is redefining the future of cybersecurity and soulful work. Our comprehensive, GenAI-powered platform helps organizations confronted by today's most advanced threats gain confidence in the protection and resilience of their operations. Along with an extensive partner ecosystem, we accelerate technology innovation through artificial intelligence, automation, and analytics to empower over 53,000 customers with respons…",IT Jobs,data analyst
5430451595,Senior Data Analyst,Trellix,"Atlanta, Fulton County",2025-10-03T19:11:59Z,"_Job Title:_ Senior Data Analyst About Trellix: Trellix, the trusted CISO ally, is redefining the future of cybersecurity and soulful work. Our comprehensive, GenAI-powered platform helps organizations confronted by today's most advanced threats gain confidence in the protection and resilience of their operations. Along with an extensive partner ecosystem, we accelerate technology innovation through artificial intelligence, automation, and analytics to empower over 53,000 customers with respons…",IT Jobs,data analyst
